Rank,Rating,Name,Class,Server,Win_Loss,Win_Perc
452,2064,Sussman,Priest,Benediction,189 - 147,56%
452,2064,Jauzz,Warlock,Benediction,142 - 115,55%
456,2063,ßucknorris,Paladin,Faerlina,118 - 60,66%
456,2063,Jeenyuskek,Priest,Benediction,152 - 104,59%
458,2062,Gékz,Priest,Benediction,156 - 97,62%
459,2061,Telabim,Shaman,Faerlina,109 - 88,55%
459,2061,Hypë,Warrior,Eranikus,116 - 98,54%
461,2060,Elitexd,Paladin,Faerlina,67 - 21,76%
461,2060,Pfdx,Warlock,Faerlina,124 - 95,57%
463,2059,Zzmuge,Mage,Benediction,52 - 21,71%
463,2059,Daveshampell,Shaman,Faerlina,65 - 38,63%
463,2059,Vntgxx,Shaman,Benediction,132 - 80,62%
463,2059,Kayobubbles,Paladin,Whitemane,163 - 112,59%
463,2059,Zlocky,Warlock,Faerlina,123 - 105,54%
468,2058,Patleshaman,Shaman,Eranikus,67 - 48,58%
468,2058,Rshamlynch,Shaman,Benediction,102 - 80,56%
470,2057,Krsmatics,Shaman,Whitemane,118 - 91,56%
470,2057,Dardrayx,Priest,Faerlina,91 - 80,53%
470,2057,Streamsnipe,Hunter,Faerlina,168 - 159,51%
470,2057,Postmalorn,Druid,Faerlina,94 - 89,51%
470,2057,Bazappy,Shaman,Faerlina,98 - 95,51%
470,2057,Bibbytopg,Paladin,Faerlina,98 - 95,51%
470,2057,Zeroshake,Warlock,Faerlina,98 - 95,51%
477,2056,Dévi,DeathKnight,Benediction,80 - 40,67%
478,2055,Rexpeitaboot,Paladin,Benediction,102 - 55,65%
478,2055,Bigdonut,Paladin,Whitemane,100 - 55,65%
478,2055,Myssain,Warrior,Whitemane,65 - 38,63%
478,2055,Samw,Warrior,Benediction,121 - 71,63%
482,2054,Whitèrose,Priest,Benediction,82 - 37,69%
483,2053,Bronzer,Shaman,Faerlina,66 - 16,80%
483,2053,Enixa,Shaman,Benediction,161 - 54,75%
483,2053,Kadryel,Paladin,Faerlina,108 - 56,66%
483,2053,Alphoncejr,Paladin,Benediction,82 - 49,63%
487,2052,Tempestxgg,Priest,Faerlina,73 - 27,73%
487,2052,Maybach,DeathKnight,Skyfury,98 - 62,61%
487,2052,Pepperele,Shaman,Benediction,103 - 75,58%
490,2051,Avm,,Pagle,98 - 39,72%
490,2051,Howlingblast,DeathKnight,Grobbulus,163 - 138,54%
492,2050,Marluxi,Paladin,Faerlina,75 - 36,68%
492,2050,Rnsy,Priest,Faerlina,60 - 30,67%
492,2050,Fawnz,Warlock,Faerlina,64 - 34,65%
492,2050,Misledd,DeathKnight,Grobbulus,165 - 105,61%
492,2050,Yukarg,Warrior,Faerlina,160 - 135,54%
492,2050,Zulki,Shaman,Faerlina,242 - 220,52%
492,2050,Alphatitan,Paladin,Faerlina,239 - 221,52%
492,2050,Hka,DeathKnight,Faerlina,233 - 218,52%
492,2050,Streamingg,Priest,Faerlina,232 - 218,52%
501,2049,Elemenx,Shaman,Skyfury,160 - 118,58%
501,2049,Ampedz,Hunter,Faerlina,113 - 94,55%
503,2048,Joeymends,Priest,Benediction,117 - 64,65%
503,2048,Juuzo,DeathKnight,Benediction,142 - 78,65%
503,2048,Manashire,Shaman,Faerlina,149 - 94,61%
503,2048,Randysgut,Shaman,Grobbulus,163 - 115,59%
503,2048,Catform,Priest,Skyfury,102 - 106,49%
508,2047,Joshnasty,Shaman,Benediction,152 - 92,62%
508,2047,Gorillagripz,DeathKnight,Skyfury,198 - 151,57%
508,2047,Shmorpheus,Shaman,Benediction,159 - 137,54%
508,2047,Aztarok,Warrior,Faerlina,141 - 123,53%
512,2046,Mvttyxo,Priest,Benediction,120 - 52,70%
512,2046,Inuaz,Shaman,Benediction,85 - 37,70%
512,2046,Flaberz,Rogue,Faerlina,55 - 29,65%
512,2046,Kameos,Shaman,Benediction,107 - 67,61%
512,2046,Brainwormz,Paladin,Grobbulus,117 - 75,61%
517,2045,Imperïa,Mage,Faerlina,74 - 41,64%
517,2045,Chubbychasr,Paladin,Sulfuras,99 - 67,60%
517,2045,Gunzbangbang,Hunter,Skyfury,161 - 130,55%
520,2044,Tremblantp,Priest,Grobbulus,99 - 60,62%
520,2044,Worstshamx,Shaman,Sulfuras,107 - 71,60%
520,2044,Oldmanx,Shaman,Benediction,111 - 76,59%
520,2044,Xarant,Shaman,Skyfury,129 - 94,58%
520,2044,Fanfare,Paladin,Faerlina,311 - 288,52%
525,2043,Haoqt,Warlock,Benediction,124 - 69,64%
525,2043,Modan,Shaman,Benediction,151 - 92,62%
525,2043,Selendri,Priest,Grobbulus,144 - 98,60%
525,2043,Sayg,Priest,Whitemane,267 - 246,52%
529,2042,Spoókyx,DeathKnight,Benediction,81 - 55,60%
529,2042,Legitimize,Paladin,Benediction,113 - 77,59%
531,2041,Joeserpento,DeathKnight,Benediction,77 - 34,69%
531,2041,Maricella,Warrior,Benediction,97 - 45,68%
531,2041,Naol,Warlock,Benediction,239 - 184,57%
531,2041,Ilysm,Paladin,Grobbulus,110 - 86,56%
531,2041,Ccoc,Paladin,Whitemane,172 - 158,52%
536,2040,Oxyrush,Warlock,Grobbulus,137 - 83,62%
536,2040,Fisco,Mage,Grobbulus,174 - 113,61%
536,2040,Loockstopp,Warlock,Sulfuras,84 - 59,59%
536,2040,Sinistersr,Druid,Benediction,63 - 48,57%
540,2039,Ñunu,Paladin,Whitemane,292 - 262,53%
541,2038,Aikuros,DeathKnight,Benediction,101 - 41,71%
541,2038,Nxckolas,Warrior,Benediction,75 - 41,65%
541,2038,Badrobot,Warlock,Benediction,60 - 46,57%
541,2038,Jinster,Warlock,Benediction,76 - 61,55%
541,2038,Massani,Paladin,Faerlina,71 - 58,55%
541,2038,Vaxxim,Priest,Faerlina,94 - 78,55%
547,2037,Pickledpeppr,Warlock,Benediction,136 - 83,62%
547,2037,Lezdoit,Warrior,Benediction,91 - 68,57%
547,2037,Fabä,Warlock,Faerlina,100 - 76,57%
547,2037,Atomsmasher,Warrior,Faerlina,69 - 60,53%
551,2036,Dkxl,Warlock,Faerlina,110 - 63,64%
552,2035,Killtaculars,Paladin,Grobbulus,56 - 19,75%
552,2035,Badvibesxo,Priest,Benediction,71 - 29,71%
552,2035,Nodispel,Priest,Benediction,104 - 63,62%
552,2035,Xbesitos,Priest,Benediction,84 - 66,56%
552,2035,Pbjbandit,Druid,Sulfuras,267 - 236,53%
557,2034,Bleshú,Paladin,Faerlina,127 - 96,57%
557,2034,Wywy,Warrior,Grobbulus,78 - 63,55%
559,2033,Shiae,Paladin,Benediction,92 - 40,70%
559,2033,Slapantickle,Paladin,Whitemane,149 - 110,58%
561,2032,Giantmole,Warlock,Benediction,90 - 29,76%
561,2032,Mighttie,Warrior,Faerlina,97 - 67,59%
561,2032,Glaivenside,Paladin,Skyfury,61 - 50,55%
561,2032,Intergrigri,Paladin,Faerlina,197 - 173,53%
561,2032,Pantsdk,DeathKnight,Benediction,131 - 120,52%
561,2032,Rennar,Druid,Grobbulus,115 - 123,48%
567,2031,Wealthymanx,Mage,Benediction,87 - 41,68%
567,2031,Fadezz,Shaman,Faerlina,93 - 48,66%
567,2031,Brutonus,Warrior,Faerlina,70 - 48,59%
567,2031,Bakedp,Priest,Benediction,74 - 51,59%
567,2031,Reebokslol,Shaman,Benediction,134 - 103,57%
567,2031,Smallman,Shaman,Faerlina,43 - 36,54%
567,2031,Majinwong,Mage,Grobbulus,170 - 149,53%
574,2030,Xotourllife,Priest,Faerlina,66 - 37,64%
574,2030,Strykêr,Shaman,Whitemane,100 - 86,54%
576,2029,Øssy,Priest,Benediction,108 - 42,72%
576,2029,Hiimqq,Druid,Faerlina,67 - 27,71%
576,2029,Isabellá,Paladin,Grobbulus,202 - 171,54%
579,2028,Yusui,Mage,Faerlina,53 - 31,63%
579,2028,Booyahblast,Shaman,Faerlina,102 - 73,58%
581,2027,Toezx,Shaman,Benediction,58 - 23,72%
581,2027,Drams,Priest,Grobbulus,91 - 54,63%
583,2026,Capstonex,Mage,Benediction,98 - 54,64%
583,2026,Ataraxiex,Paladin,Faerlina,113 - 69,62%
583,2026,Phxsx,Shaman,Faerlina,66 - 47,58%
586,2025,Koreia,Warrior,Faerlina,81 - 34,70%
586,2025,Phìldk,DeathKnight,Faerlina,100 - 58,63%
586,2025,Pongers,Paladin,Faerlina,78 - 54,59%
586,2025,Edze,Paladin,Benediction,122 - 89,58%
586,2025,Searlings,Mage,Faerlina,95 - 76,56%
586,2025,Jwestlaw,Paladin,Faerlina,167 - 136,55%
592,2024,Garbagepally,Paladin,Benediction,56 - 15,79%
592,2024,Coquina,Druid,Grobbulus,76 - 46,62%
592,2024,Pixylz,Shaman,Faerlina,96 - 73,57%
595,2023,Sosalol,Warrior,Faerlina,55 - 22,71%
595,2023,Tatortwats,Mage,Faerlina,203 - 166,55%
595,2023,Luranak,Druid,Faerlina,249 - 210,54%
595,2023,Lustless,Priest,Grobbulus,145 - 139,51%
599,2022,Saulxo,Shaman,Benediction,98 - 42,70%
599,2022,Tondeuse,Shaman,Faerlina,147 - 113,57%
599,2022,Flexprot,Paladin,Faerlina,107 - 90,54%
602,2021,Bakesqt,DeathKnight,Grobbulus,157 - 58,73%
602,2021,Ruzie,Shaman,Grobbulus,124 - 52,70%
602,2021,Arqlol,Paladin,Benediction,91 - 40,69%
602,2021,Toezu,Shaman,Faerlina,105 - 56,65%
602,2021,Csplurge,Shaman,Grobbulus,67 - 41,62%
607,2020,Ftworth,Shaman,Pagle,106 - 73,59%
608,2019,Elssisqt,Priest,Benediction,141 - 75,65%
608,2019,Deleted,DeathKnight,Benediction,62 - 42,60%
608,2019,Ohckalochmed,Shaman,Faerlina,113 - 105,52%
611,2018,Scrumaster,Paladin,Benediction,88 - 37,70%
611,2018,Kwaf,Mage,Benediction,92 - 64,59%
611,2018,Slubclut,Shaman,Benediction,79 - 71,53%
614,2017,Phreezin,Hunter,Benediction,139 - 88,61%
615,2016,Ocbae,Paladin,Grobbulus,93 - 42,69%
615,2016,Xrenity,DeathKnight,Skyfury,78 - 47,62%
615,2016,Tweekie,Hunter,Eranikus,269 - 167,62%
615,2016,Modernmoo,Druid,Faerlina,123 - 77,62%
615,2016,Pinkerz,Druid,Grobbulus,110 - 77,59%
615,2016,Griffdk,DeathKnight,Benediction,106 - 76,58%
615,2016,Hieko,Shaman,Benediction,192 - 178,52%
615,2016,Mazov,Warlock,Benediction,156 - 146,52%
615,2016,Dranes,Priest,Benediction,159 - 153,51%
615,2016,Topical,Paladin,Benediction,300 - 289,51%
615,2016,Rhyre,Druid,Benediction,135 - 132,51%
626,2015,Alexbreeco,Warlock,Faerlina,81 - 44,65%
626,2015,Moosejenner,Druid,Faerlina,114 - 79,59%
626,2015,Qtchad,Warrior,Grobbulus,96 - 73,57%
626,2015,Munchmadiq,Warrior,Benediction,65 - 60,52%
630,2014,Brettxyz,Warlock,Grobbulus,110 - 53,67%
630,2014,Wafflecx,Shaman,Faerlina,142 - 98,59%
630,2014,Traxinator,Shaman,Faerlina,133 - 103,56%
630,2014,Toefetishz,Priest,Faerlina,123 - 96,56%
630,2014,Venetian,Warrior,Benediction,152 - 119,56%
630,2014,Ragonarr,DeathKnight,Faerlina,118 - 96,55%
630,2014,Ruckslol,Warrior,Faerlina,122 - 102,54%
630,2014,Qgrip,DeathKnight,Benediction,93 - 80,54%
630,2014,Twodæp,Paladin,Faerlina,126 - 109,54%
630,2014,Thunderedp,Priest,Benediction,86 - 76,53%
630,2014,Thebossheale,Paladin,Benediction,166 - 150,53%
630,2014,Liasia,Shaman,Benediction,99 - 113,47%
642,2013,Üglymeatball,Shaman,Faerlina,57 - 28,67%
642,2013,Aandrea,Paladin,Benediction,74 - 46,62%
642,2013,Shieldmonkey,Priest,Whitemane,60 - 40,60%
642,2013,Shakemytotem,Shaman,Whitemane,89 - 61,59%
642,2013,Xeolyn,Priest,Faerlina,78 - 56,58%
642,2013,Moldhealer,Priest,Benediction,73 - 53,58%
642,2013,Valax,Warrior,Whitemane,104 - 76,58%
642,2013,Garfö,Priest,Faerlina,234 - 176,57%
642,2013,Rygon,Priest,Grobbulus,160 - 122,57%
642,2013,Hooyaah,Paladin,Benediction,124 - 102,55%
652,2012,Vetting,Shaman,Grobbulus,115 - 48,71%
652,2012,Wrp,Priest,Benediction,151 - 85,64%
652,2012,Lefishe,Priest,Westfall,96 - 91,51%
652,2012,Nakedcowboy,Paladin,Westfall,174 - 174,50%
652,2012,Haifeez,Shaman,Westfall,164 - 164,50%
652,2012,Dieselweasel,DeathKnight,Westfall,160 - 160,50%
652,2012,Wheeznation,Warlock,Westfall,170 - 172,50%
659,2011,Takenotezz,Shaman,Faerlina,80 - 37,68%
659,2011,Bluelizard,Shaman,Whitemane,79 - 49,62%
659,2011,Bloodfrost,DeathKnight,Benediction,68 - 47,59%
659,2011,Alysanne,Priest,Benediction,87 - 61,59%
659,2011,Intreppi,Warrior,Benediction,85 - 65,57%
664,2010,Shadylove,Priest,Faerlina,64 - 11,85%
664,2010,Grindie,Priest,Benediction,64 - 23,74%
664,2010,Necca,Warlock,Benediction,54 - 31,64%
664,2010,Monoclestail,Shaman,Grobbulus,115 - 72,61%
664,2010,Ðickraymond,Warrior,Faerlina,73 - 46,61%
664,2010,Chip,Priest,Grobbulus,141 - 96,59%
664,2010,Dentoniox,Paladin,Benediction,106 - 90,54%
664,2010,Nikkoodin,Paladin,Faerlina,242 - 248,49%
672,2009,Raizz,DeathKnight,Benediction,136 - 75,64%
672,2009,Pookz,Mage,Faerlina,66 - 38,63%
672,2009,Valcoreqt,Paladin,Faerlina,75 - 44,63%
672,2009,Alfourii,Priest,Sulfuras,130 - 100,57%
676,2008,Apxd,Rogue,Benediction,61 - 23,73%
676,2008,Hexngone,Shaman,Whitemane,92 - 50,65%
676,2008,Acelos,Paladin,Benediction,88 - 55,62%
676,2008,Brainbuster,Shaman,Faerlina,71 - 45,61%
676,2008,Ripadin,Paladin,Grobbulus,147 - 103,59%
676,2008,Futureboy,Warrior,Faerlina,75 - 54,58%
676,2008,Ehto,Druid,Faerlina,88 - 66,57%
676,2008,Urlacherx,Priest,Faerlina,78 - 65,55%
676,2008,Ransomm,DeathKnight,Whitemane,138 - 121,53%
676,2008,Drippedlock,Warlock,Whitemane,156 - 144,52%
686,2007,Musclemaam,Warrior,Benediction,71 - 34,68%
686,2007,Buttbunny,Druid,Eranikus,179 - 93,66%
686,2007,Thorzaiyn,Druid,Faerlina,62 - 41,60%
686,2007,Djkoox,Warrior,Benediction,68 - 46,60%
686,2007,Ckronos,Warlock,Faerlina,132 - 95,58%
686,2007,Mcowned,Paladin,Grobbulus,64 - 50,56%
686,2007,Loserpov,Shaman,Benediction,91 - 77,54%
686,2007,Unholyvirgin,DeathKnight,Benediction,70 - 63,53%
694,2006,Sonicsealz,Paladin,Whitemane,45 - 32,58%
694,2006,Gardy,Priest,Benediction,74 - 55,57%
694,2006,Zeeno,Warrior,Benediction,135 - 101,57%
694,2006,Virtua,Priest,Faerlina,189 - 153,55%
694,2006,Micksham,Shaman,Pagle,144 - 123,54%
694,2006,Jumpstartz,Paladin,Pagle,144 - 123,54%
694,2006,Podge,Warrior,Pagle,144 - 123,54%
694,2006,Dotcommando,Priest,Pagle,144 - 123,54%
694,2006,Saltshasdied,DeathKnight,Pagle,144 - 123,54%
694,2006,Jerkinz,Hunter,Whitemane,160 - 137,54%
704,2005,Pinkbunny,Paladin,Eranikus,280 - 149,65%
704,2005,Losmies,Paladin,Benediction,92 - 52,64%
704,2005,Fupper,Priest,Faerlina,111 - 64,63%
704,2005,Luzuna,Shaman,Grobbulus,93 - 54,63%
704,2005,Ohnin,Warrior,Faerlina,73 - 46,61%
704,2005,Zaeynne,DeathKnight,Benediction,86 - 59,59%
704,2005,Penutbutta,Paladin,Eranikus,188 - 135,58%
704,2005,Indiss,Paladin,Faerlina,128 - 92,58%
704,2005,Volbadin,Paladin,Faerlina,41 - 30,58%
704,2005,Thicchornx,Paladin,Benediction,242 - 182,57%
704,2005,Bountyftw,Paladin,Grobbulus,88 - 77,53%
704,2005,Warnie,Shaman,Benediction,100 - 97,51%
704,2005,Champone,Warrior,Whitemane,181 - 176,51%
717,2004,Sonydigital,Warrior,Faerlina,74 - 32,70%
717,2004,Maledraenei,Shaman,Grobbulus,99 - 49,67%
717,2004,Vendalx,Priest,Faerlina,46 - 26,64%
717,2004,Heliaodiao,Priest,Benediction,45 - 29,61%
717,2004,Glockapow,Hunter,Whitemane,64 - 43,60%
717,2004,Sickø,Warrior,Grobbulus,138 - 102,58%
717,2004,Oprawindfurý,Shaman,Faerlina,428 - 339,56%
717,2004,Skywing,Paladin,Whitemane,212 - 194,52%
725,2003,Taxtp,Priest,Faerlina,105 - 74,59%
725,2003,Dizuh,Priest,Benediction,91 - 70,57%
725,2003,Notvendal,Paladin,Faerlina,77 - 61,56%
728,2002,Roxxybolts,Warlock,Faerlina,52 - 17,75%
728,2002,Puffyx,Warlock,Benediction,128 - 67,66%
728,2002,Django,Warrior,Grobbulus,81 - 52,61%
728,2002,Thricton,Mage,Faerlina,51 - 45,53%
728,2002,Pullnpray,Paladin,Eranikus,141 - 125,53%
733,2001,Goreland,Warrior,Grobbulus,116 - 78,60%
733,2001,Amonamorte,Paladin,Benediction,241 - 182,57%
733,2001,Indicaz,Shaman,Benediction,240 - 185,56%
733,2001,Brookies,Paladin,Whitemane,116 - 93,56%
733,2001,Lorem,Warlock,Grobbulus,181 - 146,55%
738,2000,Caboosi,Paladin,Grobbulus,62 - 47,57%
738,2000,Cyntrixx,Paladin,Benediction,101 - 77,57%
740,1999,Maemvp,Priest,Grobbulus,76 - 37,67%
740,1999,Dekel,Warrior,Benediction,51 - 25,67%
740,1999,Andy,Paladin,Skyfury,142 - 109,57%
740,1999,Jollyjumpie,Shaman,Faerlina,92 - 83,53%
740,1999,Lightstreet,Paladin,Grobbulus,95 - 86,52%
740,1999,Ageir,Shaman,Whitemane,290 - 277,51%
746,1998,Nomak,Druid,Faerlina,65 - 22,75%
746,1998,Stewiepriest,Priest,Benediction,141 - 64,69%
746,1998,Chopain,Warlock,Benediction,151 - 92,62%
746,1998,Kinetikz,Priest,Benediction,127 - 82,61%
746,1998,Qutipz,Druid,Benediction,130 - 84,61%
746,1998,Xmowned,Priest,Whitemane,127 - 89,59%
746,1998,Andrewluck,Priest,Whitemane,106 - 80,57%
746,1998,Moosemeat,Warrior,Benediction,141 - 116,55%
746,1998,Pyrophoenix,Shaman,Whitemane,136 - 115,54%
746,1998,Bloofer,Shaman,Benediction,81 - 75,52%
756,1997,Excessive,Hunter,Whitemane,101 - 71,59%
756,1997,Brusar,Shaman,Whitemane,116 - 84,58%
758,1996,Slashwork,Shaman,Whitemane,199 - 143,58%
758,1996,Ikirbyl,Warlock,Benediction,274 - 197,58%
758,1996,Catholicman,Paladin,Benediction,160 - 116,58%
761,1995,Ðontpanic,Warrior,Benediction,85 - 38,69%
761,1995,Dimach,Priest,Benediction,127 - 69,65%
761,1995,Shamtato,Shaman,Benediction,86 - 56,61%
761,1995,Jonncena,Priest,Sulfuras,104 - 69,60%
761,1995,Bøbfromsales,Warrior,Benediction,83 - 65,56%
761,1995,Billywestern,Paladin,Sulfuras,216 - 171,56%
761,1995,Astä,Druid,Benediction,78 - 62,56%
761,1995,Miscbrah,DeathKnight,Benediction,76 - 61,55%
761,1995,Wonderdad,Mage,Eranikus,232 - 198,54%
761,1995,Biguggilyx,Shaman,Whitemane,141 - 122,54%
771,1994,Platemate,Warrior,Benediction,83 - 59,58%
771,1994,Psychez,Priest,Benediction,133 - 95,58%
771,1994,Chiknreaper,Druid,Benediction,269 - 204,57%
771,1994,Realist,Priest,Whitemane,144 - 120,55%
771,1994,Nastynastylu,Paladin,Whitemane,149 - 127,54%
771,1994,Shreddedweat,Warlock,Whitemane,123 - 108,53%
771,1994,Despairdie,Mage,Whitemane,128 - 113,53%
771,1994,Kic,DeathKnight,Eranikus,110 - 102,52%
779,1993,Joxibaba,Shaman,Benediction,97 - 43,69%
779,1993,Despotlol,Priest,Benediction,74 - 47,61%
779,1993,Zeiren,Mage,Faerlina,123 - 79,61%
779,1993,Ligmæ,Priest,Eranikus,144 - 106,58%
779,1993,Kinshiwaza,Shaman,Benediction,64 - 48,57%
779,1993,Operator,Druid,Eranikus,109 - 86,56%
779,1993,Wolfruner,Shaman,Eranikus,177 - 153,54%
779,1993,Korala,Druid,Grobbulus,129 - 117,52%
787,1992,Makazarxl,Shaman,Benediction,74 - 25,75%
787,1992,Conqueeftdor,Hunter,Whitemane,76 - 43,64%
787,1992,Ghalv,Shaman,Benediction,87 - 60,59%
787,1992,Timeforyou,Priest,Benediction,92 - 68,58%
787,1992,Anvoxx,Paladin,Benediction,92 - 70,57%
787,1992,Akoora,Mage,Whitemane,155 - 129,55%
787,1992,Chars,Shaman,Grobbulus,123 - 104,54%
787,1992,Potatoham,Priest,Whitemane,244 - 216,53%
787,1992,Pïneapple,Paladin,Grobbulus,142 - 135,51%
787,1992,Johns,Warrior,Grobbulus,119 - 114,51%
787,1992,Kandenne,Priest,Grobbulus,150 - 149,50%
798,1991,Shourialize,Priest,Faerlina,79 - 51,61%
798,1991,Luanné,Priest,Pagle,66 - 55,55%
798,1991,Kootwigs,Warrior,Grobbulus,149 - 128,54%
801,1990,Mxtty,Hunter,Benediction,66 - 32,67%
801,1990,Zeyoh,Paladin,Benediction,99 - 61,62%
801,1990,Highriskx,Warlock,Faerlina,257 - 235,52%
801,1990,Lightingway,Shaman,Faerlina,257 - 237,52%
805,1989,Clearcastt,Mage,Faerlina,63 - 53,54%
805,1989,Geneparmog,Priest,Grobbulus,52 - 48,52%
805,1989,Missyu,Warrior,Whitemane,174 - 161,52%
808,1988,Nmptheblack,Paladin,Benediction,139 - 81,63%
808,1988,Weedgangx,Warrior,Benediction,60 - 40,60%
808,1988,Switzzy,Shaman,Grobbulus,209 - 177,54%
808,1988,Fourtwothree,Shaman,Faerlina,69 - 60,53%
812,1987,Sadboyloco,Shaman,Sulfuras,110 - 64,63%
812,1987,Exizt,Hunter,Benediction,51 - 31,62%
812,1987,Nemogodx,Paladin,Whitemane,118 - 75,61%
812,1987,Badhømbre,Warlock,Benediction,118 - 79,60%
812,1987,Doobadin,Paladin,Benediction,63 - 54,54%
817,1986,Fayre,Priest,Pagle,68 - 30,69%
817,1986,Spunkkqt,Paladin,Faerlina,73 - 36,67%
817,1986,Mirabilis,Priest,Skyfury,117 - 59,66%
817,1986,Sundrix,Paladin,Benediction,80 - 56,59%
817,1986,Schnecken,Warrior,Sulfuras,69 - 49,58%
817,1986,Phaithsham,Shaman,Grobbulus,73 - 54,57%
817,1986,Powershield,Priest,Grobbulus,130 - 130,50%
817,1986,Pinohh,Hunter,Faerlina,110 - 110,50%
825,1985,Gnorfx,Warrior,Faerlina,111 - 67,62%
825,1985,Awazing,DeathKnight,Faerlina,115 - 89,56%
825,1985,Mís,DeathKnight,Grobbulus,151 - 121,56%
828,1984,Rhensy,Druid,Faerlina,43 - 21,67%
828,1984,Smokebreak,Druid,Eranikus,106 - 64,62%
828,1984,Regulatez,Warrior,Faerlina,144 - 89,62%
828,1984,Saplur,Shaman,Faerlina,146 - 98,60%
828,1984,Offseasonx,DeathKnight,Whitemane,72 - 55,57%
828,1984,Louloulou,Priest,Benediction,106 - 89,54%
834,1983,Stafe,Warrior,Benediction,56 - 25,69%
834,1983,Lelliya,Hunter,Benediction,59 - 32,65%
834,1983,Drugrich,Shaman,Benediction,110 - 61,64%
834,1983,Trillp,Priest,Benediction,56 - 32,64%
834,1983,Tachiidk,DeathKnight,Benediction,196 - 117,63%
834,1983,Dontsitonhim,Shaman,Faerlina,69 - 44,61%
834,1983,Goyboytoy,Druid,Benediction,166 - 122,58%
834,1983,Joltz,Shaman,Atiesh,104 - 78,57%
834,1983,Jinax,Warrior,Faerlina,192 - 160,55%
843,1982,Sicknature,Druid,Benediction,130 - 83,61%
844,1981,Maysie,Warlock,Benediction,72 - 38,65%
844,1981,Nxnx,Warrior,Whitemane,72 - 43,63%
844,1981,Wrathpaladin,Paladin,Benediction,61 - 42,59%
844,1981,Zshamy,Shaman,Faerlina,80 - 60,57%
844,1981,Hexhexhex,Shaman,Benediction,69 - 52,57%
849,1980,Tïnypp,Mage,Benediction,67 - 27,71%
849,1980,Yukoko,Paladin,Benediction,66 - 35,65%
849,1980,Teegezz,Hunter,Benediction,105 - 67,61%
849,1980,Battousi,Shaman,Benediction,96 - 69,58%
849,1980,Alienlabs,Paladin,Whitemane,80 - 67,54%
849,1980,Realfrogdog,Paladin,Faerlina,171 - 156,52%
849,1980,Judochopx,Warrior,Faerlina,146 - 134,52%
856,1979,Savz,Paladin,Benediction,74 - 33,69%
856,1979,Bluehazè,Shaman,Benediction,90 - 54,62%
856,1979,Hojadin,Paladin,Benediction,107 - 75,59%
856,1979,Argovox,Warlock,Benediction,65 - 60,52%
860,1978,Korlington,Paladin,Benediction,47 - 14,77%
860,1978,Audio,DeathKnight,Faerlina,44 - 18,71%
860,1978,Chartx,Shaman,Mankrik,102 - 59,63%
860,1978,Isebel,Priest,Mankrik,101 - 60,63%
860,1978,Drgotyx,Paladin,Mankrik,101 - 60,63%
860,1978,Skoobys,Warrior,Eranikus,65 - 42,61%
860,1978,Rhozdog,Shaman,Benediction,48 - 51,48%
867,1977,Summguy,Warlock,Faerlina,102 - 57,64%
867,1977,Byondjuiced,DeathKnight,Faerlina,118 - 74,61%
867,1977,Donaldpumpjr,Paladin,Faerlina,119 - 75,61%
867,1977,Nassan,Druid,Whitemane,65 - 41,61%
867,1977,Esfand,Paladin,Benediction,91 - 64,59%
867,1977,Iggyy,Paladin,Benediction,88 - 67,57%
867,1977,Gigachadkin,Druid,Benediction,101 - 83,55%
867,1977,Nefty,Priest,Whitemane,285 - 242,54%
875,1976,Oceañ,Paladin,Benediction,61 - 26,70%
875,1976,Graycenzs,Shaman,Benediction,84 - 59,59%
875,1976,Boogaa,Shaman,Benediction,114 - 83,58%
875,1976,Bigjuice,Priest,Skyfury,94 - 77,55%
875,1976,Thatswasup,Shaman,Whitemane,106 - 102,51%
880,1975,Abcmafia,Paladin,Whitemane,69 - 44,61%
880,1975,Rapturez,Priest,Grobbulus,104 - 73,59%
880,1975,Deadleaves,Warrior,Grobbulus,99 - 75,57%
880,1975,Chuwaka,Druid,Whitemane,86 - 90,49%
884,1974,Gelonade,Mage,Benediction,85 - 45,65%
884,1974,Roice,DeathKnight,Benediction,130 - 93,58%
884,1974,Blzy,Priest,Benediction,65 - 51,56%
884,1974,Reaganx,Shaman,Whitemane,67 - 53,56%
884,1974,Rnt,Mage,Benediction,79 - 64,55%
884,1974,Holyloinz,Priest,Faerlina,155 - 136,53%
884,1974,Pitilessx,Priest,Faerlina,124 - 109,53%
884,1974,Dvb,Mage,Whitemane,41 - 37,53%
884,1974,Båbytånk,Paladin,Benediction,118 - 112,51%
893,1973,Atarizpal,Paladin,Faerlina,104 - 57,65%
893,1973,Delviore,Warrior,Sulfuras,102 - 62,62%
893,1973,Savantadin,Paladin,Whitemane,105 - 88,54%
893,1973,Gaochaogedk,DeathKnight,Whitemane,65 - 66,50%
897,1972,Jihadbawby,Priest,Benediction,84 - 50,63%
897,1972,Rowdyone,Priest,Benediction,128 - 108,54%
897,1972,Imsponsored,Warlock,Benediction,66 - 56,54%
897,1972,Skooburt,Mage,Benediction,99 - 104,49%
901,1971,Alphazerø,Paladin,Pagle,94 - 40,70%
901,1971,Ytkonos,Shaman,Benediction,52 - 28,65%
901,1971,Buckedup,Priest,Faerlina,102 - 58,64%
901,1971,Rnsy,Shaman,Benediction,79 - 50,61%
