Rank,Rating,Name,Class,Server,Win_Loss,Win_Perc
1354,2407,Макгрегор,Paladin,Flamegor,945 - 925,51%
1362,2406,Twangodango,DeathKnight,Venoxis,522 - 461,53%
1362,2406,Jouho,Priest,Firemaw,913 - 857,52%
1362,2406,Aseral,Hunter,Firemaw,1130 - 1092,51%
1365,2405,Fourarea,Warlock,Firemaw,157 - 107,59%
1365,2405,Greisl,Paladin,Venoxis,192 - 148,56%
1365,2405,Alteckraciñg,Paladin,Sulfuron,122 - 98,55%
1365,2405,Mstagetv,Warrior,Sulfuron,122 - 98,55%
1365,2405,Nhalik,Warrior,Razorfen,204 - 164,55%
1365,2405,Alera,Paladin,Razorfen,142 - 116,55%
1365,2405,Сашабоевик,Paladin,Flamegor,268 - 227,54%
1365,2405,Кенладен,DeathKnight,Flamegor,268 - 229,54%
1373,2404,Dezù,Rogue,Firemaw,121 - 74,62%
1373,2404,Ripitdyyd,Druid,Gehennas,83 - 67,55%
1373,2404,Терранос,Shaman,Flamegor,487 - 454,52%
1373,2404,Сеньорпал,Paladin,Flamegor,858 - 831,51%
1377,2403,Trenbo,Warrior,Firemaw,137 - 105,57%
1377,2403,Nikezjr,Warrior,Venoxis,205 - 161,56%
1377,2403,Hoøch,Paladin,Venoxis,282 - 246,53%
1377,2403,Зомбиек,Hunter,Flamegor,311 - 273,53%
1377,2403,Squezyz,Priest,Firemaw,452 - 409,52%
1377,2403,Meganshoxx,Shaman,Venoxis,580 - 532,52%
1377,2403,Butzz,Priest,Firemaw,453 - 420,52%
1377,2403,Antevante,Hunter,Firemaw,599 - 561,52%
1377,2403,Balth,Druid,Firemaw,296 - 292,50%
1386,2402,Рогбогх,Rogue,Flamegor,329 - 254,56%
1386,2402,Vedz,Priest,Gehennas,209 - 165,56%
1386,2402,Botanikk,Shaman,Firemaw,228 - 188,55%
1386,2402,Lenfear,Priest,Golemagg,323 - 269,55%
1386,2402,Frenetiq,Mage,Golemagg,416 - 356,54%
1386,2402,Форточникс,Rogue,Flamegor,452 - 400,53%
1386,2402,Arggy,Paladin,Firemaw,344 - 311,53%
1386,2402,Nuntzy,Warrior,Firemaw,403 - 366,52%
1386,2402,Bratqt,Priest,Gehennas,956 - 903,51%
1386,2402,Íller,Rogue,Gehennas,941 - 901,51%
1396,2401,Зелайзед,Warrior,Flamegor,176 - 133,57%
1396,2401,Ditchdasha,Paladin,Everlook,160 - 125,56%
1396,2401,Rred,Priest,Firemaw,517 - 417,55%
1396,2401,Lambdalude,Rogue,Gehennas,643 - 531,55%
1396,2401,Shumak,Priest,Sulfuron,296 - 270,52%
1396,2401,Firena,Druid,Sulfuron,296 - 270,52%
1396,2401,Maadek,Priest,Gehennas,778 - 729,52%
1403,2400,Ézz,Paladin,Firemaw,356 - 298,54%
1403,2400,Kraghoul,DeathKnight,Firemaw,335 - 293,53%
1403,2400,Mjöllnirx,Rogue,Sulfuron,506 - 444,53%
1403,2400,Wølfgunx,,Golemagg,274 - 243,53%
1403,2400,Déflorate,Paladin,Firemaw,485 - 435,53%
1403,2400,Mordorka,Paladin,Gehennas,775 - 728,52%
1403,2400,Shynez,Rogue,Venoxis,826 - 794,51%
1403,2400,Bodysweet,Warrior,Gehennas,754 - 727,51%
1411,2399,Rhàzz,Priest,Sulfuron,312 - 244,56%
1411,2399,Nooblytomato,Priest,Golemagg,93 - 74,56%
1411,2399,Larcoo,Shaman,Earthshaker,250 - 226,53%
1414,2398,Dikzyzquad,Warlock,Mirage Raceway,159 - 102,61%
1414,2398,Korvandawgx,Hunter,Firemaw,75 - 50,60%
1414,2398,Blackedraw,Warrior,Everlook,184 - 158,54%
1414,2398,Drn,Paladin,Everlook,178 - 161,53%
1414,2398,Scrrscrr,Warrior,Transcendence,368 - 354,51%
1414,2398,Zehjuna,Paladin,Transcendence,368 - 354,51%
1420,2397,Sakbtw,Warrior,Gehennas,400 - 347,54%
1420,2397,Cloudmind,Mage,Firemaw,418 - 365,53%
1420,2397,Seyaqt,Hunter,Firemaw,228 - 201,53%
1420,2397,Dankres,Mage,Gehennas,658 - 606,52%
1420,2397,Vilmander,Rogue,Gehennas,796 - 754,51%
1425,2396,Janar,DeathKnight,Earthshaker,156 - 125,56%
1425,2396,Uwuxd,Priest,Everlook,284 - 230,55%
1425,2396,Cobrakopfx,DeathKnight,Venoxis,355 - 297,54%
1428,2395,Kakerlak,Warrior,Venoxis,113 - 70,62%
1429,2394,Velcas,Paladin,Ashbringer,219 - 178,55%
1429,2394,Fäyde,Paladin,Golemagg,490 - 440,53%
1429,2394,Lasge,Warrior,Golemagg,287 - 264,52%
1432,2393,Innerwheel,Priest,Firemaw,538 - 480,53%
1432,2393,Coth,Priest,Pyrewood Village,1183 - 1083,52%
1432,2393,Soyyo,Mage,Gehennas,239 - 219,52%
1435,2392,Bigpetey,Warrior,Gehennas,247 - 213,54%
1435,2392,Gauthier,Warlock,Firemaw,722 - 657,52%
1437,2391,Kpaceyx,Mage,Everlook,173 - 127,58%
1437,2391,Tehzor,Paladin,Mograine,177 - 131,57%
1437,2391,Colipso,Priest,Firemaw,273 - 225,55%
1440,2390,Wallirik,Warlock,Gehennas,125 - 77,62%
1440,2390,Мэридей,Rogue,Flamegor,86 - 62,58%
1440,2390,Tpo,Warrior,Earthshaker,903 - 793,53%
1443,2389,Smallplays,Priest,Everlook,168 - 126,57%
1443,2389,Legindra,Hunter,Earthshaker,125 - 97,56%
1443,2389,Sheepme,Druid,Ashbringer,209 - 185,53%
1443,2389,Frostxò,DeathKnight,Gehennas,302 - 274,52%
1443,2389,Nekrøyo,Warlock,Venoxis,418 - 386,52%
1443,2389,Tanøca,Shaman,Venoxis,343 - 320,52%
1449,2388,Nokkius,Shaman,Gehennas,136 - 110,55%
1449,2388,Sacretchild,Paladin,Gehennas,443 - 373,54%
1451,2387,Verlinya,Paladin,Sulfuron,189 - 152,55%
1451,2387,Álexdin,Paladin,Mandokir,325 - 265,55%
1451,2387,Paulineqt,Druid,Sulfuron,1023 - 982,51%
1451,2387,Epjhpo,Priest,Sulfuron,717 - 696,51%
1455,2386,Dllflakez,Warlock,Everlook,117 - 73,62%
1455,2386,Vulpíx,Paladin,Firemaw,339 - 270,56%
1455,2386,Инцестпал,Paladin,Flamegor,498 - 417,54%
1458,2385,Ssns,Druid,Gehennas,60 - 23,72%
1458,2385,Cutegirlxó,DeathKnight,Gehennas,826 - 622,57%
1458,2385,Xstream,Priest,Golemagg,1120 - 1072,51%
1458,2385,Yser,Rogue,Golemagg,1025 - 994,51%
1458,2385,Contash,Rogue,Earthshaker,1576 - 1548,50%
1463,2384,Facilephd,Hunter,Firemaw,190 - 145,57%
1463,2384,Sacredkeksin,Paladin,Pyrewood Village,107 - 82,57%
1463,2384,Basí,Priest,Firemaw,74 - 59,56%
1463,2384,Radio,Druid,Sulfuron,427 - 369,54%
1463,2384,Tsigx,Rogue,Gehennas,544 - 504,52%
1463,2384,Fiendkiev,Paladin,Earthshaker,879 - 820,52%
1463,2384,Scousee,Paladin,Firemaw,1700 - 1599,52%
1470,2383,Mirogano,Priest,Lakeshire,287 - 226,56%
1470,2383,Sladewilson,Mage,Everlook,142 - 116,55%
1470,2383,Doopetheonly,Paladin,Mirage Raceway,316 - 261,55%
1470,2383,Qwwero,Priest,Venoxis,262 - 217,55%
1470,2383,Untalantedx,Shaman,Firemaw,215 - 184,54%
1470,2383,Umadumadumad,Paladin,Firemaw,298 - 269,53%
1470,2383,Зиккуратус,DeathKnight,Flamegor,421 - 391,52%
1470,2383,Папкасонника,Paladin,Flamegor,756 - 709,52%
1478,2382,Yek,Warrior,Firemaw,210 - 163,56%
1478,2382,Ellifain,Warrior,Earthshaker,234 - 193,55%
1478,2382,Ènni,Priest,Mograine,396 - 346,53%
1478,2382,Jörgenssön,Druid,Mograine,220 - 195,53%
1482,2381,Morndiee,Paladin,Mirage Raceway,127 - 96,57%
1482,2381,Аксес,Shaman,Flamegor,255 - 212,55%
1482,2381,Xnatry,Druid,Firemaw,627 - 540,54%
1482,2381,Idkwhatotype,Priest,Firemaw,341 - 327,51%
1486,2380,Morndie,Paladin,Mirage Raceway,79 - 47,63%
1486,2380,Fladby,Hunter,Firemaw,75 - 56,57%
1486,2380,Randomdog,Warlock,Gehennas,139 - 110,56%
1486,2380,Mwakox,Priest,Gehennas,194 - 157,55%
1486,2380,Todesfeuer,Rogue,Lakeshire,302 - 256,54%
1486,2380,Maybeex,Rogue,Firemaw,268 - 239,53%
1486,2380,Зелваална,Paladin,Flamegor,600 - 537,53%
1486,2380,Лэвконохи,Paladin,Flamegor,555 - 508,52%
1486,2380,Greedïus,Priest,Sulfuron,614 - 580,51%
1486,2380,Ттсхх,Warrior,Flamegor,1044 - 990,51%
1496,2379,Nieze,Priest,Gehennas,110 - 72,60%
1496,2379,Chickqt,Priest,Gehennas,369 - 313,54%
1496,2379,Gintonicx,Priest,Gehennas,347 - 299,54%
1496,2379,Rnxq,Mage,Firemaw,309 - 271,53%
1496,2379,Imjustdead,Mage,Gehennas,136 - 124,52%
1496,2379,Beff,Druid,Earthshaker,560 - 513,52%
1496,2379,Caddie,Priest,Earthshaker,1014 - 953,52%
1503,2378,Fixmyclass,Paladin,Firemaw,64 - 25,72%
1503,2378,Hastenx,DeathKnight,Firemaw,395 - 353,53%
1503,2378,Paxlock,Warlock,Ashbringer,133 - 121,52%
1503,2378,Nashey,Priest,Earthshaker,293 - 270,52%
1503,2378,Itaa,Mage,Mograine,1085 - 1043,51%
1503,2378,Murhpy,Rogue,Mograine,1063 - 1034,51%
1509,2377,Noriän,DeathKnight,Mirage Raceway,159 - 125,56%
1509,2377,Diicktator,Priest,Earthshaker,793 - 733,52%
1511,2376,Matexdk,DeathKnight,Pyrewood Village,192 - 152,56%
1511,2376,Diáklány,Warrior,Mograine,304 - 265,53%
1511,2376,Mozartxo,Priest,Sulfuron,603 - 589,51%
1511,2376,Uto,Druid,Sulfuron,630 - 620,50%
1515,2375,Phyrefist,Shaman,Golemagg,354 - 312,53%
1515,2375,Sakarus,Priest,Mandokir,416 - 380,52%
1515,2375,Zørk,Mage,Mandokir,416 - 380,52%
1515,2375,Hopsitryhard,Rogue,Golemagg,135 - 125,52%
1515,2375,Sebastianbak,DeathKnight,Golemagg,653 - 607,52%
1515,2375,Drakesoül,Paladin,Golemagg,1050 - 1002,51%
1521,2373,Ltrainepog,Shaman,Gehennas,152 - 139,52%
1521,2373,Hustlinb,DeathKnight,Mograine,404 - 371,52%
1521,2373,Paludaneren,Paladin,Mograine,354 - 334,51%
1521,2373,Детсоул,Priest,Flamegor,1133 - 1112,50%
1521,2373,Дэтач,Rogue,Flamegor,1197 - 1177,50%
1526,2372,Intensive,Paladin,Gehennas,259 - 206,56%
1526,2372,Pagoabricot,Shaman,Sulfuron,415 - 358,54%
1526,2372,Brouwnies,Paladin,Sulfuron,1687 - 1478,53%
1526,2372,Sugåsvälj,Paladin,Gehennas,323 - 285,53%
1526,2372,Köttbullen,Shaman,Gehennas,323 - 285,53%
1531,2371,Mathijsjv,,Golemagg,1160 - 1137,51%
1531,2371,Bigrog,Rogue,Golemagg,1160 - 1137,51%
1533,2370,Luffyløl,Priest,Sulfuron,566 - 508,53%
1534,2369,Kussann,Shaman,Gehennas,516 - 424,55%
1534,2369,Shbasa,Paladin,Pyrewood Village,515 - 456,53%
1534,2369,Protwaar,Warrior,Pyrewood Village,392 - 360,52%
1537,2368,Коровушках,Paladin,Flamegor,212 - 142,60%
1537,2368,Фирмикс,Paladin,Flamegor,275 - 239,54%
1537,2368,Belinessa,Paladin,Golemagg,326 - 288,53%
1537,2368,Imbah,Shaman,Golemagg,326 - 288,53%
1541,2367,Перессмешник,Priest,Flamegor,146 - 118,55%
1541,2367,Wæsted,Paladin,Mograine,232 - 221,51%
1543,2366,Фанпорка,Mage,Flamegor,79 - 49,62%
1543,2366,Uziat,Paladin,Gehennas,330 - 287,53%
1543,2366,Lidøcain,Paladin,Firemaw,214 - 199,52%
1546,2365,Doelfinest,Warrior,Firemaw,127 - 110,54%
1546,2365,Zirlo,Priest,Ashbringer,664 - 588,53%
1546,2365,Osmangold,Druid,Firemaw,489 - 479,51%
1549,2364,Ðesp,Druid,Gehennas,52 - 32,62%
1549,2364,Tjw,Warrior,Gehennas,88 - 59,60%
1549,2364,Likemybubble,Paladin,Gehennas,71 - 50,59%
1549,2364,Mdrxd,Priest,Gehennas,75 - 62,55%
1549,2364,Trøyz,Druid,Earthshaker,346 - 321,52%
1554,2363,Shadowspeank,DeathKnight,Gehennas,95 - 61,61%
1554,2363,Swänsonx,DeathKnight,Golemagg,161 - 111,59%
1554,2363,Pessxx,Paladin,Venoxis,167 - 125,57%
1554,2363,Чиллдаптер,Priest,Flamegor,822 - 714,54%
1554,2363,Заходипыхать,Priest,Flamegor,707 - 650,52%
1554,2363,Васяблайнд,Rogue,Flamegor,735 - 710,51%
1560,2362,Biscuitkit,Shaman,Firemaw,135 - 111,55%
1560,2362,Trillebårtom,Warrior,Firemaw,313 - 258,55%
1560,2362,Темка,,Flamegor,1164 - 1118,51%
1563,2361,Nerdstomperz,Priest,Firemaw,132 - 94,58%
1563,2361,Терминаторх,Warrior,Flamegor,204 - 152,57%
1563,2361,Asol,Shaman,Firemaw,176 - 139,56%
1563,2361,Nontay,Paladin,Firemaw,118 - 104,53%
1567,2360,Oxxie,DeathKnight,Earthshaker,132 - 100,57%
1567,2360,Pigform,Druid,Ashbringer,293 - 241,55%
1567,2360,Picirí,Paladin,Mirage Raceway,347 - 340,51%
1570,2359,Idkpala,Paladin,Firemaw,88 - 42,68%
1570,2359,Неот,Paladin,Flamegor,1434 - 1302,52%
1570,2359,Kubusx,Mage,Gehennas,212 - 196,52%
1573,2358,Cervâ,DeathKnight,Firemaw,239 - 123,66%
1573,2358,Drookun,Warlock,Gehennas,277 - 194,59%
1573,2358,Vodkalemon,Warlock,Firemaw,327 - 264,55%
1573,2358,Zvykkerz,Warlock,Firemaw,254 - 233,52%
1573,2358,Rocketwings,Paladin,Firemaw,274 - 257,52%
1578,2357,Lesangduther,Paladin,Sulfuron,278 - 211,57%
1578,2357,Closenoughx,Paladin,Pyrewood Village,178 - 142,56%
1578,2357,Алдариум,Paladin,Flamegor,298 - 247,55%
1578,2357,Kellx,Priest,Gehennas,285 - 254,53%
1578,2357,Oorlog,Paladin,Lakeshire,695 - 660,51%
1578,2357,Zegha,Warrior,Lakeshire,746 - 711,51%
1584,2356,Nmlz,Paladin,Firemaw,167 - 91,65%
1584,2356,Qishilu,DeathKnight,Firemaw,132 - 85,61%
1584,2356,Rvæ,Rogue,Gehennas,130 - 94,58%
1584,2356,Savagemode,Priest,Gehennas,130 - 94,58%
1584,2356,Nxkz,Warrior,Firemaw,280 - 234,54%
1584,2356,Baccuda,Warrior,Firemaw,1472 - 1378,52%
1590,2355,Jannekvarn,Priest,Gehennas,194 - 142,58%
1590,2355,Celebang,Paladin,Firemaw,190 - 141,57%
1590,2355,Ayakax,Priest,Gehennas,347 - 281,55%
1590,2355,Ömeguita,Shaman,Mandokir,240 - 204,54%
1590,2355,Tonyblack,Priest,Golemagg,596 - 567,51%
1590,2355,Frostfingerx,Mage,Golemagg,597 - 571,51%
1596,2354,Amgucci,Paladin,Sulfuron,86 - 49,64%
1596,2354,Gizmopala,Paladin,Transcendence,188 - 128,59%
1596,2354,Владгладд,Warrior,Flamegor,311 - 245,56%
1596,2354,Чевчелиоос,Rogue,Flamegor,211 - 170,55%
1596,2354,Alexvonrass,Paladin,Golemagg,265 - 221,55%
1596,2354,Голдмемберх,Priest,Flamegor,268 - 224,54%
1596,2354,Toxikin,Druid,Gehennas,240 - 206,54%
1596,2354,Chernoburko,DeathKnight,Golemagg,323 - 291,53%
1604,2353,Fashionx,Paladin,Firemaw,105 - 62,63%
1604,2353,Parlapeepoo,Paladin,Gehennas,314 - 260,55%
1604,2353,Freshkant,Paladin,Golemagg,657 - 587,53%
1604,2353,Glødeatinä,Paladin,Mirage Raceway,217 - 196,53%
1608,2352,Обожекакойдк,DeathKnight,Flamegor,73 - 34,68%
1608,2352,Annx,Mage,Firemaw,112 - 77,59%
1608,2352,Keccs,Priest,Lakeshire,131 - 101,56%
1608,2352,Retliz,Paladin,Golemagg,242 - 195,55%
1608,2352,Rinoldus,Mage,Lakeshire,471 - 394,54%
1608,2352,Xonika,Shaman,Golemagg,227 - 190,54%
1608,2352,Purgex,Shaman,Lakeshire,369 - 330,53%
1615,2351,Ghnoy,Druid,Firemaw,80 - 70,53%
1615,2351,Ðiosa,Mage,Sulfuron,257 - 234,52%
1617,2350,Tundrax,Priest,Firemaw,232 - 197,54%
1617,2350,Danseh,Priest,Thekal,768 - 681,53%
1617,2350,Stam,DeathKnight,Earthshaker,391 - 356,52%
1617,2350,Dangerzone,Druid,Thekal,550 - 512,52%
1617,2350,Worstrogue,Rogue,Earthshaker,325 - 324,50%
1622,2349,Fettseck,Paladin,Everlook,79 - 53,60%
1623,2348,Scrátch,Warlock,Pyrewood Village,78 - 48,62%
1623,2348,Feroxy,Druid,Firemaw,104 - 73,59%
1623,2348,Droliver,Paladin,Earthshaker,414 - 309,57%
1623,2348,Tiref,Priest,Earthshaker,420 - 391,52%
1627,2347,Kitegodxz,Druid,Firemaw,169 - 131,56%
1627,2347,Yarilol,Warrior,Firemaw,156 - 122,56%
1627,2347,Derda,Shaman,Transcendence,312 - 259,55%
1627,2347,Kromsally,Paladin,Pyrewood Village,218 - 191,53%
1627,2347,Missayt,Shaman,Pyrewood Village,218 - 191,53%
1627,2347,Azunyanuwu,Priest,Gehennas,500 - 445,53%
1633,2346,Outsideqtx,Shaman,Earthshaker,231 - 158,59%
1633,2346,Dleeter,Shaman,Firemaw,158 - 109,59%
1633,2346,Nicesheep,Rogue,Earthshaker,280 - 236,54%
1636,2345,Djbadboy,DeathKnight,Firemaw,136 - 90,60%
1636,2345,Weflaya,Druid,Sulfuron,254 - 202,56%
1636,2345,Инриккиту,Warrior,Flamegor,497 - 411,55%
1636,2345,Stalkx,Warlock,Sulfuron,202 - 177,53%
1636,2345,Chjri,Rogue,Firemaw,167 - 149,53%
1636,2345,Hejhoj,Paladin,Gehennas,565 - 509,53%
1636,2345,Accuntq,Priest,Firemaw,699 - 636,52%
1643,2344,Rg,Paladin,Firemaw,69 - 43,62%
1643,2344,Bagwan,DeathKnight,Firemaw,69 - 43,62%
1645,2343,Hamzaax,Druid,Gehennas,227 - 142,62%
1645,2343,Haxxorz,Paladin,Ashbringer,127 - 101,56%
1645,2343,Voldraek,Warrior,Ashbringer,127 - 101,56%
1645,2343,Respectfulx,DeathKnight,Firemaw,394 - 332,54%
1645,2343,Strang,DeathKnight,Thekal,295 - 257,53%
1645,2343,Cottonslave,Paladin,Firemaw,341 - 308,53%
1651,2342,Taclglisséqt,Shaman,Sulfuron,173 - 117,60%
1651,2342,Rxwen,Paladin,Firemaw,261 - 182,59%
1651,2342,Джастфорю,Priest,Flamegor,80 - 62,56%
1651,2342,Nooza,Shaman,Gehennas,93 - 77,55%
1651,2342,Pïuma,Shaman,Sulfuron,280 - 247,53%
1656,2341,Syrebralx,Paladin,Thekal,170 - 107,61%
1656,2341,Thylacine,Warrior,Gehennas,268 - 215,55%
1656,2341,Kämì,Paladin,Sulfuron,774 - 712,52%
1656,2341,Feelmywingx,Paladin,Lakeshire,279 - 265,51%
1660,2340,Shøwmakér,Warrior,Firemaw,84 - 54,61%
1660,2340,Bròkén,Paladin,Firemaw,145 - 109,57%
1660,2340,Рандомсап,Rogue,Flamegor,424 - 340,55%
1660,2340,Zp,Rogue,Gehennas,311 - 266,54%
1660,2340,Lebrokeofc,Paladin,Sulfuron,265 - 229,54%
1660,2340,Rep,Paladin,Thekal,299 - 263,53%
1660,2340,Sonoftwodad,Shaman,Sulfuron,244 - 220,53%
1667,2339,Palaholympic,Paladin,Earthshaker,176 - 154,53%
1667,2339,Ярузская,Priest,Flamegor,436 - 403,52%
1669,2338,Sikkone,Shaman,Firemaw,571 - 486,54%
1669,2338,Papichulox,Warlock,Firemaw,128 - 119,52%
1669,2338,Meteorxz,Paladin,Gehennas,83 - 78,52%
1669,2338,Ninjátrips,Rogue,Mograine,1213 - 1164,51%
1669,2338,Coúnterwomen,Mage,Mograine,1169 - 1138,51%
1674,2337,Lysbygger,Paladin,Firemaw,351 - 289,55%
1674,2337,Accoast,Rogue,Gehennas,355 - 303,54%
1674,2337,Whitemonstér,Warrior,Firemaw,276 - 236,54%
1674,2337,Døømîe,Paladin,Gehennas,237 - 209,53%
1674,2337,Fixtraps,,Firemaw,595 - 552,52%
1674,2337,Incandenza,Druid,Thekal,278 - 262,51%
1674,2337,Jonte,Rogue,Thekal,278 - 262,51%
1674,2337,Aelfpraest,Priest,Firemaw,496 - 476,51%
1682,2336,Groundhacker,Shaman,Everlook,56 - 34,62%
1682,2336,Treywen,Priest,Gehennas,322 - 270,54%
1682,2336,Reflekslol,Paladin,Gehennas,353 - 309,53%
1682,2336,Iify,Paladin,Gehennas,285 - 252,53%
1682,2336,Dojjanxp,Priest,Gehennas,283 - 262,52%
1682,2336,Stâkk,Shaman,Auberdine,728 - 694,51%
1682,2336,Hydrialta,Paladin,Auberdine,716 - 690,51%
1689,2335,Kyumii,Paladin,Lakeshire,270 - 235,53%
1689,2335,Niffzz,Paladin,Golemagg,408 - 358,53%
1689,2335,Selâine,Warrior,Lakeshire,296 - 264,53%
1692,2333,Shekelino,Paladin,Mirage Raceway,307 - 258,54%
1692,2333,Exertrage,Druid,Gehennas,643 - 548,54%
1694,2332,Kekvvuser,Priest,Firemaw,252 - 174,59%
1694,2332,Kahleth,DeathKnight,Golemagg,301 - 230,57%
1694,2332,Dívineovic,Paladin,Venoxis,138 - 113,55%
1694,2332,Tralaladin,Paladin,Golemagg,218 - 179,55%
1694,2332,Mizunonaka,Priest,Firemaw,532 - 451,54%
1694,2332,Nelfmanx,Druid,Firemaw,241 - 221,52%
1694,2332,Dkmeat,Priest,Firemaw,786 - 745,51%
1694,2332,Tracknfield,Rogue,Firemaw,901 - 860,51%
1702,2331,Wings,Priest,Sulfuron,140 - 114,55%
1702,2331,Sunstory,Priest,Firemaw,477 - 414,54%
1702,2331,Prèdator,Warrior,Gehennas,319 - 287,53%
1702,2331,Trulymoist,Paladin,Gehennas,313 - 284,52%
1702,2331,Shamanpvpbig,Hunter,Golemagg,421 - 390,52%
1702,2331,Cruzia,Hunter,Gehennas,295 - 302,49%
1708,2330,Creatîve,DeathKnight,Lakeshire,108 - 71,60%
1708,2330,Exeynora,Priest,Gehennas,286 - 239,54%
1708,2330,Mastalock,Warlock,Firemaw,658 - 568,54%
1708,2330,Лордшатта,Mage,Flamegor,388 - 335,54%
1708,2330,Cx,Rogue,Gehennas,257 - 227,53%
1708,2330,Pöbbes,Mage,Lakeshire,506 - 457,53%
1708,2330,Muzukashi,Priest,Ashbringer,208 - 188,53%
1708,2330,Piskoopat,DeathKnight,Lakeshire,1297 - 1205,52%
1708,2330,Mugster,Paladin,Lakeshire,791 - 736,52%
1708,2330,Slizzerszz,Rogue,Lakeshire,921 - 869,51%
1718,2329,Ádø,Rogue,Gehennas,107 - 81,57%
1718,2329,Mxva,DeathKnight,Firemaw,247 - 190,57%
1718,2329,Shåmssagat,Shaman,Firemaw,336 - 260,56%
1718,2329,Halloumiwrap,Priest,Gehennas,266 - 229,54%
1718,2329,Sithental,Rogue,Gehennas,622 - 541,53%
1718,2329,Петухсмерти,Paladin,Flamegor,343 - 305,53%
1718,2329,Shadowpirest,Priest,Auberdine,923 - 842,52%
1718,2329,Badtoro,Warrior,Gehennas,335 - 325,51%
1718,2329,Fakëizj,DeathKnight,Firemaw,1181 - 1153,51%
1718,2329,Pleasing,Warrior,Firemaw,1269 - 1247,50%
1728,2328,Johnybanana,Druid,Firemaw,120 - 87,58%
1728,2328,Lucycat,Druid,Firemaw,240 - 190,56%
1728,2328,Tyranøx,Paladin,Sulfuron,458 - 372,55%
1728,2328,Järla,Paladin,Firemaw,441 - 362,55%
1728,2328,Áresisz,Warrior,Pyrewood Village,305 - 267,53%
1728,2328,Dominig,Priest,Gehennas,327 - 299,52%
1728,2328,Partytwo,Priest,Sulfuron,575 - 528,52%
1728,2328,Blackimage,Rogue,Gehennas,312 - 293,52%
1728,2328,Flamebarbie,Priest,Firemaw,469 - 445,51%
1728,2328,Partyone,Rogue,Sulfuron,649 - 619,51%
1728,2328,Pantzu,Hunter,Firemaw,1143 - 1102,51%
1728,2328,Noflameofc,Warrior,Firemaw,86 - 85,50%
1740,2327,Jhonjones,Rogue,Gehennas,535 - 448,54%
1740,2327,Gabster,Priest,Gehennas,747 - 702,52%
1740,2327,Кахарат,Druid,Flamegor,786 - 750,51%
1740,2327,Злойборода,Priest,Flamegor,765 - 750,50%
1744,2326,Zanné,Priest,Earthshaker,88 - 41,68%
1744,2326,Candytwo,Paladin,Sulfuron,125 - 83,60%
1744,2326,Youngmann,Warlock,Firemaw,167 - 133,56%
1744,2326,Skéoz,Priest,Sulfuron,130 - 104,56%
1744,2326,Kittyclaws,Druid,Earthshaker,282 - 234,55%
1744,2326,Bookbookbook,Priest,Earthshaker,239 - 218,52%
1744,2326,Snaak,Rogue,Sulfuron,636 - 602,51%
1744,2326,Rythmic,Mage,Sulfuron,604 - 576,51%
1752,2325,Øwaya,Rogue,Venoxis,295 - 249,54%
1752,2325,Shiraôshi,Rogue,Auberdine,280 - 248,53%
1752,2325,Hardstep,Priest,Firemaw,134 - 126,52%
1755,2324,Faeril,Paladin,Gehennas,58 - 22,72%
1755,2324,Liamgodwick,DeathKnight,Venoxis,223 - 175,56%
1755,2324,Седонай,Mage,Flamegor,185 - 146,56%
1755,2324,Kynir,Warrior,Mirage Raceway,158 - 140,53%
1759,2323,Zebyx,Paladin,Firemaw,521 - 475,52%
1759,2323,Рейзио,Druid,Flamegor,813 - 764,52%
1759,2323,Spoonstreet,Hunter,Earthshaker,444 - 418,52%
1759,2323,Ogalbin,Paladin,Earthshaker,439 - 415,51%
1759,2323,Awje,Druid,Firemaw,718 - 679,51%
1764,2322,Spöngebob,Warrior,Sulfuron,161 - 131,55%
1765,2321,Fiveonit,Druid,Firemaw,304 - 286,52%
1765,2321,Themevïl,Paladin,Mirage Raceway,794 - 759,51%
1765,2321,Mwz,Shaman,Mirage Raceway,1240 - 1194,51%
1768,2320,Метзи,Priest,Flamegor,117 - 62,65%
1768,2320,Kjut,Paladin,Gehennas,98 - 56,64%
1768,2320,Mysao,Paladin,Sulfuron,132 - 99,57%
1768,2320,Máslo,Rogue,Ashbringer,193 - 159,55%
1768,2320,Maslø,Priest,Ashbringer,193 - 159,55%
1768,2320,Swimguardx,Rogue,Firemaw,304 - 273,53%
1768,2320,Cartaker,Paladin,Gehennas,234 - 211,53%
1775,2319,Stenstor,Druid,Firemaw,52 - 32,62%
1775,2319,Nexxhancer,Shaman,Firemaw,174 - 137,56%
1775,2319,Tprs,Priest,Everlook,323 - 261,55%
1775,2319,Evaii,Priest,Firemaw,346 - 293,54%
1775,2319,Jaywick,Rogue,Gehennas,182 - 163,53%
1775,2319,Samerqt,Mage,Gehennas,355 - 321,53%
1775,2319,Scythe,Warrior,Venoxis,409 - 376,52%
1775,2319,Spizoky,Rogue,Gehennas,364 - 338,52%
1783,2318,Mvps,DeathKnight,Firemaw,341 - 220,61%
1783,2318,Yita,Priest,Firemaw,352 - 282,56%
1783,2318,Niqx,Priest,Firemaw,476 - 405,54%
1783,2318,Keríx,Druid,Earthshaker,163 - 141,54%
1783,2318,Vàkc,Warrior,Firemaw,89 - 77,54%
1783,2318,Clappaccino,Mage,Firemaw,305 - 264,54%
1783,2318,Neetzug,Warrior,Gehennas,302 - 263,53%
