Rank,Rating,Name,Class,Server,Win_Loss,Win_Perc
1536,1480,Razzitaq,Priest,Arugal,24 - 45,35%
1536,1480,Angrybird,Druid,Arugal,18 - 48,27%
1540,1479,Shamanhealer,Shaman,Arugal,18 - 14,56%
1540,1479,Nightknightt,Paladin,Yojamba,26 - 21,55%
1540,1479,Drewknight,DeathKnight,Yojamba,33 - 30,52%
1540,1479,Wuddy,Warrior,Arugal,43 - 65,40%
1544,1478,Tifas,Paladin,Remulos,24 - 16,60%
1544,1478,Juicywiggle,Paladin,Arugal,18 - 17,51%
1544,1478,Rolivis,Warlock,Arugal,16 - 16,50%
1544,1478,Xanarc,Priest,Arugal,16 - 16,50%
1544,1478,Zuglordx,Warrior,Arugal,45 - 48,48%
1544,1478,Migic,Warlock,Yojamba,20 - 30,40%
1550,1477,Flereous,Warlock,Yojamba,27 - 27,50%
1551,1476,Tboner,Warrior,Arugal,27 - 28,49%
1551,1476,Karathrace,Shaman,Arugal,22 - 23,49%
1551,1476,Pwrwordgreg,Priest,Arugal,18 - 23,44%
1551,1476,Beefreckfest,Shaman,Arugal,57 - 86,40%
1555,1475,Spwiffa,Druid,Arugal,17 - 14,55%
1555,1475,Hoshixo,Priest,Arugal,19 - 17,53%
1555,1475,Tûrbo,Shaman,Arugal,23 - 21,52%
1555,1475,Dantini,Paladin,Arugal,23 - 30,43%
1559,1474,Ÿõùcäntsëèmê,Rogue,Arugal,23 - 12,66%
1559,1474,Fancipantz,Priest,Arugal,19 - 12,61%
1559,1474,Wrathisbis,Shaman,Arugal,18 - 12,60%
1562,1473,Bloodyfreak,Warrior,Yojamba,17 - 9,65%
1562,1473,Zapta,Warrior,Arugal,18 - 15,55%
1562,1473,Antiseptic,Priest,Arugal,38 - 39,49%
1562,1473,Onlyfansable,Shaman,Arugal,16 - 18,47%
1562,1473,Elonzug,Warrior,Arugal,24 - 29,45%
1567,1472,Qx,DeathKnight,Arugal,23 - 20,53%
1567,1472,Stormspally,Paladin,Arugal,23 - 20,53%
1567,1472,Yunholy,DeathKnight,Arugal,23 - 20,53%
1567,1472,Drramatic,Warlock,Arugal,25 - 26,49%
1567,1472,Emj,Shaman,Arugal,34 - 53,39%
1567,1472,Ademz,Paladin,Arugal,36 - 73,33%
1573,1471,Doomxz,Priest,Arugal,22 - 12,65%
1573,1471,Costanz,Paladin,Arugal,18 - 15,55%
1573,1471,Skuxxdeluxx,Warrior,Yojamba,16 - 15,52%
1573,1471,Romzi,DeathKnight,Yojamba,70 - 82,46%
1573,1471,Spaggles,Warrior,Yojamba,23 - 38,38%
1578,1470,Snoogs,Shaman,Arugal,29 - 24,55%
1578,1470,Tegridyfarmz,Warlock,Arugal,35 - 29,55%
1578,1470,Azjel,Priest,Arugal,23 - 21,52%
1578,1470,Rispky,Shaman,Arugal,36 - 37,49%
1582,1469,Bigbuttslxt,Paladin,Arugal,16 - 5,76%
1582,1469,Frostdruid,Druid,Arugal,25 - 17,60%
1582,1469,Luaigodx,DeathKnight,Arugal,25 - 27,48%
1582,1469,Siv,Warrior,Arugal,25 - 27,48%
1582,1469,Vikes,Paladin,Arugal,33 - 36,48%
1582,1469,Retain,Paladin,Yojamba,22 - 31,42%
1588,1468,Eviltwins,DeathKnight,Arugal,20 - 20,50%
1588,1468,Gores,Warrior,Arugal,16 - 16,50%
1588,1468,Fartachino,,Arugal,33 - 35,49%
1588,1468,Baddàboom,Priest,Yojamba,16 - 24,40%
1592,1467,Velf,Priest,Arugal,24 - 28,46%
1592,1467,Suffen,Warlock,Arugal,24 - 28,46%
1592,1467,Belel,DeathKnight,Yojamba,17 - 25,40%
1595,1466,Chilla,Shaman,Arugal,24 - 25,49%
1595,1466,Shambails,Shaman,Arugal,27 - 36,43%
1595,1466,Carnyunero,DeathKnight,Yojamba,74 - 101,42%
1598,1465,Washhed,Shaman,Arugal,19 - 17,53%
1598,1465,Sanctumz,Priest,Arugal,19 - 20,49%
1598,1465,Elementzz,Shaman,Arugal,24 - 32,43%
1598,1465,Missy,Shaman,Arugal,31 - 46,40%
1602,1464,Acoustic,Warrior,Arugal,16 - 10,62%
1602,1464,Spydergwen,Rogue,Arugal,21 - 15,58%
1602,1464,Dummydummy,Priest,Remulos,30 - 43,41%
1605,1463,Kentis,Priest,Arugal,18 - 12,60%
1605,1463,Brazzersfan,DeathKnight,Arugal,16 - 14,53%
1605,1463,Femaleorc,Warrior,Yojamba,26 - 25,51%
1605,1463,Denizz,Shaman,Yojamba,35 - 37,49%
1605,1463,Scatfiend,Priest,Arugal,34 - 40,46%
1605,1463,Doozette,Shaman,Arugal,32 - 42,43%
1605,1463,Cec,Druid,Remulos,40 - 54,43%
1612,1462,Tömmy,Rogue,Arugal,29 - 20,59%
1612,1462,Zeém,Warrior,Yojamba,16 - 12,57%
1612,1462,Elicit,Paladin,Yojamba,42 - 47,47%
1612,1462,Evenlight,Rogue,Remulos,30 - 40,43%
1616,1461,Renegadex,DeathKnight,Arugal,34 - 17,67%
1616,1461,Goldtipp,Paladin,Arugal,28 - 22,56%
1616,1461,Brreft,DeathKnight,Yojamba,44 - 60,42%
1619,1460,Littlechaz,Priest,Yojamba,22 - 13,63%
1619,1460,Arcilli,Mage,Arugal,25 - 33,43%
1619,1460,Oldhabits,Hunter,Yojamba,47 - 78,38%
1619,1460,Dopeadin,Paladin,Arugal,25 - 46,35%
1623,1459,Shockissues,Shaman,Yojamba,25 - 27,48%
1623,1459,Raizapala,Paladin,Arugal,26 - 30,46%
1625,1458,Vektoressx,Shaman,Arugal,19 - 11,63%
1625,1458,Cakeeater,Hunter,Yojamba,23 - 23,50%
1625,1458,Holymini,Paladin,Arugal,47 - 63,43%
1625,1458,Skyliner,Paladin,Arugal,17 - 28,38%
1629,1457,Furiosa,Warrior,Arugal,27 - 22,55%
1629,1457,Ideal,Shaman,Arugal,22 - 23,49%
1629,1457,Scrubmonkey,Warrior,Arugal,22 - 23,49%
1629,1457,Volstellar,Druid,Arugal,22 - 23,49%
1629,1457,Vrigoth,Priest,Yojamba,28 - 30,48%
1629,1457,Deepdeep,Mage,Arugal,29 - 38,43%
1629,1457,Wyntar,Mage,Yojamba,41 - 61,40%
1629,1457,Othii,Warrior,Arugal,20 - 30,40%
1637,1456,Gino,Warrior,Arugal,18 - 16,53%
1637,1456,Execrate,Warrior,Arugal,31 - 31,50%
1637,1456,Thicc,Mage,Arugal,17 - 18,49%
1637,1456,Atraa,Rogue,Arugal,40 - 49,45%
1637,1456,Rentîsdue,Paladin,Arugal,36 - 53,40%
1642,1455,Yomario,Priest,Yojamba,24 - 39,38%
1642,1455,Luckylassie,Warrior,Arugal,30 - 53,36%
1644,1454,Sverd,Paladin,Yojamba,24 - 19,56%
1645,1453,Zvn,Priest,Arugal,20 - 13,61%
1645,1453,Angryorc,Warrior,Yojamba,49 - 42,54%
1645,1453,Nautygurl,Paladin,Arugal,28 - 32,47%
1648,1452,Senko,Rogue,Arugal,21 - 25,46%
1649,1451,Dogkents,,Arugal,26 - 25,51%
1649,1451,Siestaa,Paladin,Yojamba,31 - 30,51%
1649,1451,Konkonn,Shaman,Arugal,26 - 29,47%
1652,1450,Stinkyfarts,Warrior,Arugal,18 - 13,58%
1652,1450,Someonexf,Priest,Yojamba,18 - 16,53%
1652,1450,Niceandeep,Mage,Arugal,23 - 23,50%
1652,1450,Beyondburger,Druid,Arugal,22 - 22,50%
1652,1450,Cuongdk,DeathKnight,Yojamba,17 - 25,40%
1657,1449,Mile,Warrior,Arugal,58 - 60,49%
1657,1449,Foë,Shaman,Arugal,40 - 46,47%
1657,1449,Espix,Priest,Arugal,43 - 52,45%
1660,1448,Qtpithiccboi,Warrior,Arugal,16 - 10,62%
1660,1448,Dadadkx,DeathKnight,Yojamba,21 - 20,51%
1660,1448,Ratfish,Druid,Arugal,26 - 27,49%
1663,1447,Lymiria,Priest,Arugal,18 - 13,58%
1663,1447,Mint,Mage,Arugal,23 - 18,56%
1665,1446,Beãstmode,Paladin,Arugal,16 - 1,94%
1665,1446,Rflegend,Paladin,Arugal,28 - 35,44%
1667,1445,Negsin,Warrior,Arugal,17 - 16,52%
1667,1445,Etaq,Priest,Arugal,25 - 28,47%
1667,1445,Murglar,Mage,Arugal,27 - 33,45%
1667,1445,Smashinu,Paladin,Arugal,26 - 33,44%
1667,1445,Yo,Rogue,Arugal,35 - 49,42%
1672,1444,Illu,Paladin,Yojamba,27 - 31,47%
1672,1444,Fatnerdz,Druid,Yojamba,27 - 31,47%
1672,1444,Misz,Paladin,Arugal,38 - 52,42%
1672,1444,Pegz,Warrior,Arugal,19 - 27,41%
1672,1444,Frontline,Warrior,Arugal,27 - 41,40%
1677,1443,Milkmyzugzug,Shaman,Arugal,22 - 18,55%
1677,1443,Stankymage,Mage,Arugal,32 - 45,42%
1679,1442,Zorakk,Paladin,Arugal,20 - 19,51%
1679,1442,Kilmane,Druid,Arugal,21 - 22,49%
1679,1442,Asuna,Paladin,Arugal,21 - 27,44%
1682,1441,Itsragey,Warrior,Arugal,21 - 12,64%
1682,1441,Ggnerd,Priest,Arugal,36 - 33,52%
1682,1441,Whiteabyss,Warrior,Arugal,31 - 34,48%
1685,1440,Intensities,Warrior,Arugal,17 - 12,59%
1685,1440,Diggusbickus,Warrior,Arugal,17 - 13,57%
1685,1440,Weaseldn,Paladin,Yojamba,41 - 66,38%
1688,1439,Delemental,Shaman,Yojamba,43 - 46,48%
1688,1439,Mmadex,Warlock,Arugal,26 - 29,47%
1688,1439,Thicciris,DeathKnight,Arugal,24 - 31,44%
1688,1439,Weaslysnipes,Priest,Yojamba,45 - 73,38%
1692,1438,Primroe,Druid,Arugal,16 - 10,62%
1692,1438,Lxght,Paladin,Arugal,18 - 16,53%
1692,1438,Deniz,Druid,Yojamba,21 - 19,52%
1692,1438,Warior,Warrior,Arugal,27 - 25,52%
1692,1438,Jaaii,Druid,Arugal,22 - 24,48%
1692,1438,Fitness,Warrior,Yojamba,30 - 33,48%
1692,1438,Larkon,Warrior,Arugal,40 - 45,47%
1699,1437,Kaenas,Shaman,Yojamba,19 - 12,61%
1699,1437,Frikin,Druid,Yojamba,40 - 42,49%
1699,1437,This,Paladin,Arugal,30 - 51,37%
1699,1437,Brotector,Paladin,Arugal,30 - 51,37%
1699,1437,Holysmokesu,Priest,Yojamba,22 - 38,37%
1699,1437,Simply,Warrior,Arugal,23 - 45,34%
1705,1436,Zos,DeathKnight,Arugal,24 - 12,67%
1705,1436,Blastaro,Warlock,Arugal,17 - 12,59%
1705,1436,Smeb,Paladin,Arugal,28 - 33,46%
1708,1435,Penuumbra,Shaman,Arugal,22 - 20,52%
1708,1435,Aysic,Mage,Arugal,30 - 28,52%
1708,1435,Spozuchan,Paladin,Arugal,20 - 19,51%
1708,1435,Sonya,Warrior,Arugal,17 - 23,42%
1708,1435,Tchort,Warrior,Arugal,27 - 47,36%
1713,1434,Wellzy,Rogue,Arugal,20 - 14,59%
1713,1434,Sqlat,Shaman,Arugal,42 - 40,51%
1713,1434,Dipyo,Warrior,Arugal,25 - 31,45%
1713,1434,Chang,Warrior,Yojamba,33 - 45,42%
1713,1434,Gigglesmoke,Paladin,Arugal,19 - 40,32%
1718,1433,Penances,Priest,Yojamba,25 - 14,64%
1718,1433,Prolokii,Shaman,Arugal,24 - 19,56%
1718,1433,Justicegrip,DeathKnight,Arugal,16 - 13,55%
1718,1433,Shadylock,Warlock,Arugal,22 - 38,37%
1722,1432,Synysta,,Arugal,16 - 16,50%
1722,1432,Convolve,Warrior,Arugal,38 - 44,46%
1722,1432,Hamhole,Paladin,Yojamba,23 - 29,44%
1722,1432,Frogsoup,Shaman,Arugal,25 - 42,37%
1726,1431,Deedem,Warrior,Arugal,23 - 12,66%
1726,1431,Murkeyx,Druid,Arugal,33 - 26,56%
1726,1431,Donpachi,Warrior,Yojamba,19 - 17,53%
1726,1431,Iciz,Mage,Yojamba,23 - 24,49%
1726,1431,Konadin,Paladin,Arugal,23 - 27,46%
1726,1431,Aido,Warrior,Arugal,28 - 34,45%
1726,1431,Kamic,DeathKnight,Arugal,26 - 35,43%
1733,1430,Warriorx,Warrior,Arugal,15 - 5,75%
1733,1430,Tastycakes,Warrior,Arugal,17 - 13,57%
1733,1430,Rathmuso,Shaman,Arugal,31 - 25,55%
1733,1430,Ehhlahor,Mage,Yojamba,25 - 33,43%
1733,1430,Forevernew,Paladin,Arugal,24 - 46,34%
1738,1429,Vkx,Rogue,Arugal,21 - 15,58%
1738,1429,Toughcookiex,Mage,Arugal,24 - 25,49%
1738,1429,Wagz,Mage,Arugal,33 - 45,42%
1738,1429,Inkmouth,Warlock,Arugal,43 - 63,41%
1738,1429,Rafadin,Paladin,Arugal,16 - 37,30%
1743,1428,Gankzyxo,Warrior,Arugal,21 - 19,52%
1743,1428,Algrink,Priest,Yojamba,29 - 44,40%
1743,1428,Terminatrix,DeathKnight,Arugal,15 - 24,38%
1746,1426,Fmp,Priest,Arugal,19 - 24,44%
1746,1426,Macestunn,Druid,Arugal,18 - 23,44%
1746,1426,Itachî,Paladin,Yojamba,22 - 36,38%
1749,1425,Nationzable,Druid,Arugal,17 - 9,65%
1749,1425,Hudz,Warlock,Arugal,16 - 11,59%
1749,1425,Rnorakk,Priest,Arugal,22 - 32,41%
1749,1425,Ninevolt,Shaman,Arugal,24 - 35,41%
1753,1424,Grudwun,DeathKnight,Arugal,17 - 14,55%
1753,1424,Deadpkr,Warrior,Yojamba,19 - 24,44%
1753,1424,Duped,Rogue,Arugal,22 - 28,44%
1756,1423,Simlimsquare,Priest,Arugal,17 - 8,68%
1756,1423,Roofless,Priest,Yojamba,17 - 14,55%
1756,1423,Sorcelot,Hunter,Arugal,42 - 51,45%
1756,1423,Grustymun,Paladin,Arugal,63 - 86,42%
1756,1423,Darthabyss,Paladin,Yojamba,24 - 44,35%
1761,1422,Hbi,Druid,Arugal,20 - 14,59%
1761,1422,Cappuccimoo,Shaman,Yojamba,27 - 22,55%
1761,1422,Gottí,DeathKnight,Arugal,19 - 18,51%
1761,1422,Drakecat,Warlock,Yojamba,17 - 21,45%
1761,1422,Lgs,Druid,Arugal,24 - 38,39%
1766,1421,Thrumdi,Priest,Arugal,16 - 14,53%
1766,1421,Harrison,Paladin,Arugal,16 - 14,53%
1766,1421,Moranna,Warlock,Yojamba,32 - 39,45%
1766,1421,Pandamelon,Paladin,Arugal,42 - 61,41%
1766,1421,Untamedfuryz,Warrior,Arugal,33 - 49,40%
1771,1419,Blanchex,Shaman,Arugal,19 - 13,59%
1771,1419,Vamsx,Shaman,Yojamba,21 - 15,58%
1771,1419,Tempie,DeathKnight,Arugal,29 - 24,55%
1771,1419,Grxp,DeathKnight,Arugal,22 - 35,39%
1771,1419,Raevyn,Druid,Arugal,23 - 41,36%
1776,1418,Dollyparton,Paladin,Arugal,15 - 7,68%
1776,1418,Gankmasterr,Rogue,Arugal,18 - 13,58%
1776,1418,Sister,Paladin,Yojamba,16 - 19,46%
1776,1418,Voodooboss,Priest,Yojamba,16 - 19,46%
1776,1418,Reddro,Warrior,Arugal,23 - 33,41%
1781,1417,Wrxgglxs,DeathKnight,Arugal,17 - 17,50%
1781,1417,Doreepal,Paladin,Arugal,22 - 24,48%
1781,1417,Fnn,Warrior,Arugal,17 - 26,40%
1784,1416,Nancelous,Priest,Arugal,15 - 5,75%
1784,1416,Venax,Hunter,Arugal,32 - 31,51%
1786,1415,Whosyodaddy,Druid,Arugal,19 - 24,44%
1787,1414,Levee,Warrior,Arugal,15 - 9,62%
1787,1414,Rangasham,Shaman,Arugal,16 - 12,57%
1787,1414,Shiftybeam,Druid,Arugal,18 - 15,55%
1787,1414,Baboonx,DeathKnight,Arugal,15 - 13,54%
1787,1414,Keyloc,,Yojamba,17 - 16,52%
1787,1414,Barlor,Hunter,Arugal,15 - 19,44%
1793,1413,Barneyfrfr,Warlock,Arugal,18 - 29,38%
1793,1413,Mxcca,Priest,Yojamba,31 - 54,36%
1795,1412,Regenbogen,Shaman,Arugal,32 - 42,43%
1795,1412,Retrø,Paladin,Remulos,25 - 37,40%
1797,1411,Çhilly,Mage,Arugal,16 - 9,64%
1797,1411,Azshirxn,Paladin,Yojamba,26 - 43,38%
1799,1410,Fourtwentys,Warrior,Arugal,15 - 8,65%
1799,1410,Tittigrip,DeathKnight,Arugal,18 - 15,55%
1799,1410,Looni,Druid,Arugal,16 - 17,48%
1802,1409,Soulbane,Druid,Arugal,15 - 8,65%
1802,1409,Retrochad,Warrior,Arugal,19 - 17,53%
1802,1409,Zunjin,Shaman,Remulos,20 - 21,49%
1802,1409,Realfakedoor,Shaman,Arugal,25 - 30,45%
1802,1409,Tonydinozzo,Mage,Arugal,18 - 23,44%
1802,1409,Punchymage,Shaman,Yojamba,23 - 39,37%
1808,1408,Taro,Shaman,Yojamba,23 - 21,52%
1808,1408,Ecgcleaning,Mage,Yojamba,25 - 33,43%
1808,1408,Micrô,Hunter,Arugal,19 - 32,37%
1808,1408,Holywars,Paladin,Remulos,33 - 57,37%
1808,1408,Scaron,Paladin,Arugal,24 - 43,36%
1813,1407,Matthew,Warrior,Arugal,16 - 8,67%
1813,1407,Trizin,Rogue,Arugal,22 - 24,48%
1813,1407,Snappy,Druid,Arugal,22 - 24,48%
1813,1407,Justjustin,Priest,Arugal,22 - 24,48%
1813,1407,Ormiston,Priest,Arugal,33 - 49,40%
1818,1406,Çorruption,Warlock,Arugal,15 - 13,54%
1818,1406,Blazzie,Mage,Arugal,16 - 16,50%
1818,1406,Rakyzz,,Arugal,21 - 25,46%
1818,1406,Splatx,Paladin,Arugal,18 - 26,41%
1818,1406,Bingchilla,Shaman,Arugal,24 - 45,35%
1823,1404,Kerf,Priest,Arugal,18 - 17,51%
1823,1404,Falacy,Hunter,Arugal,18 - 17,51%
1823,1404,Phose,Paladin,Arugal,15 - 15,50%
1823,1404,Klique,Warrior,Arugal,23 - 29,44%
1827,1403,Inu,Druid,Arugal,16 - 14,53%
1827,1403,Fatherteats,Druid,Arugal,18 - 22,45%
1829,1402,Jes,Priest,Arugal,15 - 9,62%
1829,1402,Winnerfriar,Priest,Yojamba,15 - 14,52%
1829,1402,Richpallytwo,Paladin,Arugal,23 - 23,50%
1829,1402,Colonz,Warrior,Arugal,19 - 27,41%
1829,1402,Visible,Rogue,Arugal,18 - 29,38%
1834,1401,Kuzma,Druid,Arugal,27 - 28,49%
1834,1401,Elcos,Paladin,Arugal,16 - 19,46%
1836,1400,Ellu,Priest,Arugal,18 - 17,51%
1836,1400,Pfloog,Warlock,Arugal,18 - 17,51%
1836,1400,Firksta,Shaman,Arugal,24 - 23,51%
1836,1400,Accelerant,Hunter,Arugal,16 - 16,50%
1836,1400,Hangijuice,DeathKnight,Arugal,22 - 23,49%
1836,1400,Spiciiesmate,Shaman,Yojamba,18 - 21,46%
1836,1400,Eugen,Paladin,Arugal,15 - 18,45%
1836,1400,Swanhoj,Paladin,Arugal,17 - 22,44%
1836,1400,Kalg,Druid,Arugal,23 - 30,43%
1836,1400,Mcool,Shaman,Yojamba,17 - 28,38%
1846,1399,Wíck,Warrior,Arugal,16 - 9,64%
1846,1399,Dampener,Warrior,Arugal,32 - 26,55%
1846,1399,Nosempaino,Mage,Yojamba,21 - 19,52%
1846,1399,Roofless,Priest,Arugal,16 - 15,52%
1846,1399,Gnobody,Warlock,Arugal,25 - 27,48%
1846,1399,Atcina,Rogue,Yojamba,43 - 54,44%
1846,1399,Purplepower,Priest,Arugal,23 - 36,39%
1846,1399,Qwq,Druid,Yojamba,23 - 39,37%
1854,1398,Thighteous,Paladin,Arugal,16 - 11,59%
1855,1397,Hydrayo,Priest,Arugal,19 - 14,58%
1855,1397,Jingled,Hunter,Arugal,15 - 17,47%
1855,1397,Bisclass,Paladin,Arugal,15 - 17,47%
1855,1397,Kekticlord,Shaman,Yojamba,20 - 32,38%
1859,1396,Flashofsmite,Paladin,Arugal,25 - 31,45%
1859,1396,Insanee,Priest,Arugal,25 - 42,37%
1861,1395,Bumchum,Rogue,Arugal,36 - 46,44%
1861,1395,Mordissa,Paladin,Yojamba,39 - 76,34%
1861,1395,Niinaa,Shaman,Yojamba,15 - 31,33%
1864,1394,Fenxx,DeathKnight,Arugal,16 - 14,53%
1864,1394,Hotgirlgreg,Priest,Arugal,16 - 15,52%
1864,1394,Whey,Paladin,Arugal,16 - 17,48%
1864,1394,Cleeo,Paladin,Arugal,17 - 19,47%
1864,1394,Pigazz,Druid,Arugal,18 - 26,41%
1869,1393,Ecat,Druid,Yojamba,17 - 13,57%
1869,1393,Soiledsheets,Paladin,Yojamba,15 - 21,42%
1869,1393,Typhos,Warrior,Yojamba,36 - 61,37%
1872,1392,Fraggerungx,Rogue,Arugal,15 - 10,60%
1872,1392,Imsorry,Warrior,Arugal,22 - 23,49%
1874,1391,Snaaxx,Warrior,Arugal,18 - 16,53%
1874,1391,Ghoul,DeathKnight,Arugal,20 - 23,47%
1876,1390,Droneo,Warrior,Arugal,17 - 11,61%
1876,1390,Darchrow,Warlock,Yojamba,21 - 21,50%
1876,1390,Sporke,Paladin,Arugal,37 - 48,44%
1879,1388,Belvaryn,Paladin,Arugal,15 - 10,60%
1879,1388,Grimzlock,Warlock,Arugal,18 - 16,53%
1879,1388,Knockaa,Rogue,Arugal,19 - 21,48%
1879,1388,Lilsamo,Warlock,Arugal,34 - 49,41%
1883,1387,Minicandy,Shaman,Arugal,25 - 25,50%
1883,1387,Maits,Priest,Arugal,15 - 15,50%
1883,1387,Wispper,Shaman,Yojamba,40 - 49,45%
1883,1387,Armã,Hunter,Yojamba,28 - 52,35%
1887,1386,Doubleup,Shaman,Yojamba,26 - 36,42%
1887,1386,Racismtwo,Rogue,Yojamba,19 - 28,40%
1887,1386,Babycanheal,Priest,Arugal,25 - 44,36%
1887,1386,Lommenade,Paladin,Arugal,20 - 41,33%
1891,1385,Grease,Shaman,Arugal,17 - 16,52%
1891,1385,Kom,Paladin,Arugal,28 - 36,44%
1891,1385,Unsteedy,Warrior,Yojamba,21 - 27,44%
1894,1384,Starfruit,Paladin,Arugal,19 - 21,48%
1894,1384,Tavoc,Rogue,Arugal,15 - 17,47%
1896,1383,Methtildeath,Paladin,Arugal,17 - 23,42%
1896,1383,Oceghost,DeathKnight,Yojamba,32 - 49,40%
1898,1382,Antagonie,Priest,Arugal,17 - 15,53%
1898,1382,Lightsbane,DeathKnight,Yojamba,29 - 31,48%
1898,1382,Buzzkilmer,Paladin,Arugal,16 - 24,40%
1898,1382,Aarg,Warrior,Yojamba,30 - 59,34%
1902,1381,Msqt,Hunter,Arugal,18 - 28,39%
1903,1380,Deadtourlst,Druid,Arugal,21 - 10,68%
1903,1380,Nyvexx,DeathKnight,Yojamba,45 - 48,48%
1903,1380,Emoflamez,Mage,Arugal,21 - 27,44%
1903,1380,Bulldög,Warrior,Arugal,25 - 36,41%
1903,1380,Doule,Paladin,Arugal,28 - 44,39%
1903,1380,Milkq,DeathKnight,Remulos,31 - 49,39%
1909,1378,Blohz,Paladin,Arugal,15 - 11,58%
1909,1378,Guesswhosbak,Priest,Yojamba,23 - 30,43%
1909,1378,Thumbie,Warlock,Yojamba,20 - 28,42%
1909,1378,Wèäkdøg,Paladin,Arugal,17 - 25,40%
1909,1378,Powerfishh,Druid,Arugal,28 - 52,35%
1914,1377,Runeheall,DeathKnight,Arugal,29 - 22,57%
1914,1377,Blastarina,DeathKnight,Arugal,19 - 19,50%
1914,1377,Sarke,Priest,Yojamba,49 - 62,44%
1914,1377,Kozu,Shaman,Yojamba,47 - 70,40%
1918,1376,Baakus,Warrior,Arugal,18 - 34,35%
1919,1375,Fortuitous,Priest,Yojamba,15 - 15,50%
1919,1375,Muttlad,Warrior,Arugal,22 - 28,44%
1921,1374,Unassuming,DeathKnight,Arugal,19 - 8,70%
1921,1374,Irootanyone,Druid,Arugal,17 - 17,50%
1923,1373,Taddy,DeathKnight,Arugal,22 - 24,48%
1923,1373,Unstedy,Warrior,Yojamba,19 - 26,42%
1923,1373,Krushtown,Warrior,Arugal,15 - 25,38%
1926,1372,Rothymn,Priest,Arugal,15 - 9,62%
1926,1372,Jpw,Priest,Arugal,19 - 16,54%
1926,1372,Elexisbb,Shaman,Arugal,20 - 20,50%
1926,1372,Riffzz,Priest,Arugal,16 - 21,43%
1926,1372,Anfernee,Paladin,Yojamba,36 - 56,39%
1931,1371,Goodpriestiq,Priest,Yojamba,18 - 12,60%
1931,1371,Xadku,DeathKnight,Yojamba,17 - 13,57%
1931,1371,Volkhan,DeathKnight,Remulos,32 - 63,34%
1934,1370,Lübu,Warrior,Yojamba,16 - 26,38%
1934,1370,Huggy,DeathKnight,Arugal,19 - 35,35%
1936,1369,Fractic,Shaman,Arugal,18 - 10,64%
1936,1369,Vaporize,Mage,Yojamba,22 - 22,50%
1936,1369,Pheje,Rogue,Yojamba,18 - 20,47%
1936,1369,Umakemehot,Druid,Arugal,18 - 24,43%
1936,1369,Parades,Paladin,Arugal,19 - 32,37%
1936,1369,Pingersoup,Hunter,Yojamba,37 - 63,37%
1942,1368,Jabcross,Shaman,Arugal,15 - 10,60%
1942,1368,Marypappins,Warrior,Arugal,63 - 77,45%
1942,1368,Mentalfreeze,Priest,Yojamba,32 - 48,40%
1945,1367,Sipriest,Priest,Arugal,57 - 68,46%
1945,1367,Tentoss,Paladin,Arugal,18 - 22,45%
1947,1366,Roobslol,Paladin,Arugal,32 - 29,52%
1947,1366,Mizunara,Warrior,Arugal,21 - 38,36%
1949,1365,Skyelf,Paladin,Arugal,35 - 33,51%
1949,1365,Hotrymez,Druid,Arugal,23 - 22,51%
1949,1365,Rykoshade,Warlock,Arugal,27 - 29,48%
1949,1365,Holyfiery,Paladin,Arugal,25 - 33,43%
1949,1365,Blackstarz,Druid,Arugal,22 - 31,42%
1949,1365,Kojak,Hunter,Yojamba,23 - 35,40%
1955,1364,Healbotxo,Priest,Arugal,15 - 7,68%
1955,1364,Richiep,Priest,Yojamba,23 - 23,50%
1955,1364,Hierophant,Paladin,Arugal,31 - 34,48%
1955,1364,Hotaru,Druid,Yojamba,28 - 38,42%
1955,1364,Thad,Shaman,Arugal,15 - 21,42%
1955,1364,Shiftden,Druid,Remulos,36 - 58,38%
1961,1363,Fundah,Shaman,Arugal,20 - 15,57%
1962,1362,Roliviane,,Yojamba,17 - 10,63%
1962,1362,Mojeer,Rogue,Arugal,21 - 22,49%
1962,1362,Hailê,DeathKnight,Yojamba,25 - 31,45%
1962,1362,Cunnoll,Rogue,Arugal,16 - 23,41%
1962,1362,Verticly,Paladin,Arugal,16 - 25,39%
1962,1362,Kynetic,Rogue,Arugal,20 - 34,37%
1968,1361,Mattei,Priest,Arugal,15 - 5,75%
1968,1361,Zeusjuicy,Paladin,Yojamba,23 - 24,49%
1970,1360,Matteo,Paladin,Arugal,19 - 24,44%
1970,1360,Keneastside,Rogue,Arugal,27 - 39,41%
1970,1360,Healthis,Paladin,Arugal,17 - 25,40%
1973,1359,Elricho,Warrior,Arugal,20 - 22,48%
1974,1358,Yungbursty,Paladin,Arugal,24 - 26,48%
1975,1357,Speakerphone,Paladin,Yojamba,17 - 13,57%
1975,1357,Zynxlol,Warlock,Arugal,17 - 16,52%
1977,1356,Brass,Priest,Arugal,21 - 21,50%
1977,1356,Starscreamus,DeathKnight,Arugal,18 - 31,37%
1979,1355,Beladesane,Warlock,Arugal,21 - 20,51%
1979,1355,Marrio,DeathKnight,Arugal,30 - 35,46%
1979,1355,Outstyles,Warrior,Yojamba,24 - 39,38%
1982,1354,Vackie,Paladin,Arugal,18 - 22,45%
1982,1354,Ginj,Warrior,Arugal,16 - 24,40%
1984,1353,Cuckenjoyer,Paladin,Arugal,17 - 8,68%
1984,1353,Creex,Warrior,Arugal,17 - 9,65%
